prec,obama,romney,total_votes,county
1,295.0,303.0,629.0,028
2,217.0,188.0,431.0,028
3,210.0,306.0,541.0,028
4,292.0,343.0,684.0,028
5,168.0,216.0,406.0,028
6,425.0,581.0,1077.0,028
7,216.0,204.0,447.0,028
8,297.0,199.0,527.0,028
9,224.0,140.0,389.0,028
10,172.0,105.0,300.0,028
11,410.0,268.0,721.0,028
12,307.0,211.0,550.0,028
13,303.0,228.0,575.0,028
14,258.0,270.0,571.0,028
15,645.0,618.0,1344.0,028
16,539.0,452.0,1066.0,028
17,213.0,164.0,396.0,028
